"","X1B.Season","X1B.Name","X1B.Team.x","X1B.G","X1B.AB","X1B.PA","X1B.H","X1B.B1","X1B.B2","X1B.B3","X1B.HR","X1B.R","X1B.RBI","X1B.BB","X1B.IBB","X1B.SO","X1B.HBP","X1B.SF","X1B.SH","X1B.GDP","X1B.SB","X1B.CS","X1B.AVG","X1B.BB_perc","X1B.K_perc","X1B.ISO","X1B.BABIP","X1B.OBP","X1B.SLG","X1B.wOBA","X1B.wRC.","X1B.BsR","X1B.Off","X1B.WAR","X1B.Team.y","X1B.Position","X1B.score","X1B.perPA","X1B.perAB"
"85",2023,"Matt Thaiss","LAA",95,262,307,56,41,6,0,9,32,31,36,1,83,6,3,0,4,2,0,0.214,0.117,0.27,0.126,0.272,0.319,0.34,0.295,84,-1.2,-7.2,0.3,"LAA","1B",108,0.351791530944625,0.412213740458015
"86",2023,"Eduardo Escobar","2 Tms",100,288,309,65,48,6,5,6,32,31,18,0,78,0,2,1,7,2,1,0.226,0.058,0.252,0.118,0.286,0.269,0.344,0.267,66,-1.2,-14,-0.9,"LAA","1B",104,0.336569579288026,0.361111111111111
"87",2023,"Elehuris Montero","COL",85,284,307,69,41,15,2,11,40,39,15,0,111,5,3,0,5,0,0,0.243,0.049,0.362,0.183,0.352,0.29,0.426,0.306,76,-0.3,-9.5,-0.9,"COL","1B",104,0.338762214983713,0.366197183098592
"88",2023,"Gio Urshela","LAA",62,214,228,64,53,8,1,2,22,24,10,0,36,1,3,0,9,3,2,0.299,0.044,0.158,0.075,0.346,0.329,0.374,0.307,92,-1.7,-4,0.4,"LAA","1B",103,0.451754385964912,0.481308411214953
"89",2023,"Jordan Diaz","OAK",90,272,293,60,41,9,0,10,20,27,17,0,69,3,1,0,10,0,1,0.221,0.058,0.235,0.143,0.258,0.273,0.364,0.278,78,-3.2,-10.8,-0.9,"OAK","1B",94,0.320819112627986,0.345588235294118
"90",2023,"Jake Bauers","NYY",84,242,272,49,22,15,0,12,28,30,27,0,95,0,3,0,3,3,2,0.202,0.099,0.349,0.211,0.268,0.279,0.413,0.297,89,-2.6,-6.1,-0.5,"NYY","1B",93,0.341911764705882,0.384297520661157
"91",2023,"Gabriel Arias","CLE",122,315,345,66,41,15,0,10,36,26,28,0,113,1,1,0,9,3,4,0.21,0.081,0.328,0.143,0.29,0.275,0.352,0.276,74,-1.7,-12.4,0.4,"CLE","1B",91,0.263768115942029,0.288888888888889
"92",2023,"Jared Triolo","PIT",54,181,209,54,42,9,0,3,30,21,24,0,63,3,1,0,0,6,1,0.298,0.115,0.301,0.099,0.44,0.388,0.398,0.35,118,1.8,6.6,1.7,"PIT","1B",90,0.430622009569378,0.497237569060773
"93",2023,"Matt Carpenter","SDP",76,188,237,33,16,12,0,5,18,31,41,0,67,2,5,0,2,1,0,0.176,0.173,0.283,0.144,0.231,0.322,0.319,0.293,86,-0.2,-4.1,-0.3,"SDP","1B",84,0.354430379746835,0.446808510638298
"94",2023,"Trey Mancini","CHC",79,235,263,55,39,12,0,4,31,28,21,1,78,2,3,0,5,0,0,0.234,0.08,0.297,0.102,0.327,0.299,0.336,0.28,74,-1.8,-10.4,-0.8,"CHC","1B",82,0.311787072243346,0.348936170212766
"95",2023,"Kole Calhoun","CLE",43,157,174,34,21,7,0,6,18,25,13,0,37,2,2,0,3,0,1,0.217,0.075,0.213,0.159,0.241,0.282,0.376,0.286,81,0.2,-3.7,-0.1,"CLE","1B",78,0.448275862068966,0.496815286624204
"96",2023,"Carlos Pérez","OAK",68,168,189,38,28,4,0,6,17,20,13,0,40,4,3,1,4,0,0,0.226,0.069,0.212,0.131,0.256,0.293,0.357,0.285,84,-0.7,-4.5,0.1,"OAK","1B",70,0.37037037037037,0.416666666666667
"97",2023,"Matt Duffy","KCR",79,191,209,48,38,8,0,2,17,16,12,0,39,4,2,0,4,1,0,0.251,0.057,0.187,0.073,0.303,0.306,0.325,0.281,72,-0.3,-7.4,-0.1,"KCR","1B",69,0.330143540669856,0.361256544502618
"98",2023,"Nick Pratto","KCR",95,306,345,71,48,16,0,7,33,35,29,0,138,6,4,0,3,1,1,0.232,0.084,0.4,0.121,0.388,0.307,0.353,0.292,79,-0.5,-9,-0.6,"KCR","1B",68,0.197101449275362,0.222222222222222
"99",2023,"Jake Cave","PHI",65,184,203,39,25,8,1,5,18,21,15,0,55,1,2,1,3,3,0,0.212,0.074,0.271,0.136,0.27,0.272,0.348,0.271,66,1.1,-7.4,-0.1,"PHI","1B",66,0.32512315270936,0.358695652173913
"100",2023,"Nolan Schanuel","LAA",29,109,132,30,26,3,0,1,19,6,20,1,19,3,0,0,1,0,0,0.275,0.152,0.144,0.055,0.326,0.402,0.33,0.336,112,-0.4,1.6,0.1,"LAA","1B",63,0.477272727272727,0.577981651376147
"101",2023,"Matthew Batten","SDP",43,120,139,31,23,6,0,2,19,11,17,0,30,1,0,1,0,2,2,0.258,0.122,0.216,0.1,0.33,0.355,0.358,0.321,106,1.4,2.4,0.5,"SDP","1B",62,0.446043165467626,0.516666666666667
"102",2023,"Mark Vientos","NYM",65,218,233,46,31,5,1,9,19,22,10,0,71,3,2,0,5,1,0,0.211,0.043,0.305,0.156,0.264,0.253,0.367,0.267,69,-2.2,-11.2,-0.9,"NYM","1B",61,0.261802575107296,0.279816513761468
"103",2023,"Sam Haggerty","SEA",52,91,108,23,18,3,1,1,13,5,15,0,17,1,0,1,0,10,1,0.253,0.139,0.157,0.088,0.301,0.364,0.341,0.321,108,3,4,0.3,"SEA","1B",57,0.527777777777778,0.626373626373626
"104",2023,"David Fry","CLE",58,101,113,24,14,6,0,4,12,15,8,0,30,4,0,0,3,2,0,0.238,0.071,0.265,0.178,0.299,0.319,0.416,0.321,106,0.6,1.4,0,"CLE","1B",49,0.433628318584071,0.485148514851485
"105",2023,"Kody Clemens","PHI",49,139,148,32,21,7,0,4,15,13,8,0,40,1,0,0,1,0,0,0.23,0.054,0.27,0.137,0.295,0.277,0.367,0.281,73,0.6,-4.4,0.1,"PHI","1B",47,0.317567567567568,0.338129496402878
"106",2023,"Alfonso Rivas","2 Tms",48,109,123,25,11,10,1,3,8,15,9,0,36,3,1,1,1,1,0,0.229,0.073,0.293,0.193,0.31,0.303,0.422,0.313,94,-0.5,-1.3,0,"2 Tms","1B",43,0.349593495934959,0.394495412844037
"107",2023,"Jonathan Aranda","TBR",34,87,103,20,13,4,1,2,13,13,13,1,31,2,1,0,1,0,0,0.23,0.126,0.301,0.138,0.327,0.34,0.368,0.312,102,0.1,0.3,0.1,"TBR","1B",41,0.398058252427184,0.471264367816092
"108",2023,"Nick Loftin","KCR",19,62,68,20,14,5,1,0,10,10,4,0,12,1,1,0,0,2,0,0.323,0.059,0.176,0.113,0.392,0.368,0.435,0.348,118,0.6,2,0.4,"KCR","1B",41,0.602941176470588,0.661290322580645
"109",2023,"Ji Man Choi","2 Tms",39,104,117,17,6,5,0,6,12,13,10,0,35,1,2,0,2,0,0,0.163,0.085,0.299,0.221,0.169,0.239,0.385,0.267,65,0.6,-4.5,-0.4,"2 Tms","1B",40,0.341880341880342,0.384615384615385
"110",2023,"Tyler Nevin","DET",41,95,111,19,13,3,1,2,11,10,12,0,25,3,1,0,1,0,1,0.2,0.108,0.225,0.116,0.246,0.306,0.316,0.282,76,-0.2,-3.4,-0.4,"DET","1B",38,0.342342342342342,0.4
"111",2023,"Jon Singleton","2 Tms",36,91,105,15,10,3,0,2,11,12,13,0,23,0,1,0,2,0,0,0.165,0.124,0.219,0.099,0.194,0.267,0.264,0.244,51,-0.5,-6.8,-0.5,"2 Tms","1B",37,0.352380952380952,0.406593406593407
"112",2023,"Jesús Aguilar","OAK",36,104,115,23,16,2,0,5,8,9,8,2,31,1,1,0,3,0,0,0.221,0.07,0.27,0.163,0.261,0.281,0.385,0.282,81,-1.6,-4.2,-0.3,"OAK","1B",36,0.31304347826087,0.346153846153846
"113",2023,"David Villar","SFG",46,124,140,18,7,6,0,5,15,12,11,0,45,4,1,0,1,1,1,0.145,0.079,0.321,0.169,0.173,0.236,0.315,0.244,53,0.2,-8,-0.2,"SFG","1B",33,0.235714285714286,0.266129032258065
"114",2023,"Eric Hosmer","CHC",31,94,100,22,17,3,0,2,7,14,6,0,25,0,0,0,5,0,0,0.234,0.06,0.25,0.096,0.299,0.28,0.33,0.269,67,-1.1,-5.2,-0.4,"CHC","1B",33,0.33,0.351063829787234
"115",2023,"Hunter Goodman","COL",23,70,77,14,6,4,3,1,6,17,5,0,24,0,2,0,2,1,0,0.2,0.065,0.312,0.186,0.277,0.247,0.386,0.266,48,-0.1,-5,-0.4,"COL","1B",32,0.415584415584416,0.457142857142857
"116",2023,"Jordan Luplow","2 Tms",39,77,90,16,11,3,0,2,11,5,12,1,27,1,0,0,1,2,0,0.208,0.133,0.3,0.117,0.292,0.322,0.325,0.29,83,1.4,-0.4,0.3,"MIN","1B",29,0.322222222222222,0.376623376623377
"117",2023,"Jared Young","CHC",16,43,47,8,3,0,3,2,8,8,3,0,13,1,0,0,1,2,0,0.186,0.064,0.277,0.279,0.214,0.255,0.465,0.302,88,0.4,-0.2,-0.2,"CHC","1B",28,0.595744680851064,0.651162790697674
"118",2023,"Luken Baker","STL",33,86,99,18,13,3,0,2,9,10,13,0,31,0,0,0,1,0,0,0.209,0.131,0.313,0.105,0.302,0.313,0.314,0.285,79,-1.3,-3.9,-0.3,"STL","1B",28,0.282828282828283,0.325581395348837
"119",2023,"Michael Toglia","COL",45,141,152,23,14,5,0,4,18,9,10,0,50,1,0,0,3,1,1,0.163,0.066,0.329,0.121,0.218,0.224,0.284,0.225,21,-0.3,-15.1,-1.2,"COL","1B",28,0.184210526315789,0.198581560283688
"120",2023,"Michael Chavis","WSN",48,91,96,22,17,3,0,2,16,5,5,0,33,0,0,0,3,1,0,0.242,0.052,0.344,0.099,0.357,0.281,0.341,0.273,68,0.7,-3.1,0.1,"WSN","1B",25,0.260416666666667,0.274725274725275
"121",2023,"Mike Brosseau","MIL",29,73,78,15,9,2,0,4,4,8,4,0,20,1,0,0,2,0,0,0.205,0.051,0.256,0.192,0.224,0.256,0.397,0.281,74,-0.6,-3.2,-0.5,"MIL","1B",25,0.320512820512821,0.342465753424658
"122",2023,"Wil Myers","CIN",37,127,141,24,18,3,0,3,11,12,12,0,48,0,1,1,3,2,1,0.189,0.085,0.34,0.094,0.273,0.257,0.283,0.243,43,0.4,-9.6,-0.8,"CIN","1B",25,0.177304964539007,0.196850393700787
"123",2023,"Abraham Toro","MIL",9,18,21,8,6,0,0,2,4,9,2,0,5,1,0,0,0,0,0,0.444,0.095,0.238,0.333,0.545,0.524,0.778,0.544,250,-0.6,3.3,0.2,"MIL","1B",24,1.14285714285714,1.33333333333333
"124",2023,"Hunter Dozier","KCR",29,82,91,15,10,2,1,2,8,9,8,0,29,0,1,0,0,2,0,0.183,0.088,0.319,0.122,0.25,0.253,0.305,0.247,48,0.9,-4.8,-0.3,"KCR","1B",23,0.252747252747253,0.280487804878049
"125",2023,"Jonah Bride","OAK",40,88,106,15,12,3,0,0,9,7,11,0,22,4,2,1,3,0,1,0.17,0.104,0.208,0.034,0.221,0.286,0.205,0.237,50,-2,-8.4,-0.3,"OAK","1B",23,0.216981132075472,0.261363636363636
"126",2023,"Matt Beaty","2 Tms",30,61,72,14,10,4,0,0,8,4,6,0,14,5,0,0,1,0,0,0.23,0.083,0.194,0.066,0.298,0.347,0.295,0.3,85,-1.8,-3,-0.3,"KCR","1B",22,0.305555555555556,0.360655737704918
"127",2023,"Matt Mervis","CHC",27,90,99,15,10,2,0,3,8,11,8,0,32,1,0,0,1,0,0,0.167,0.081,0.323,0.122,0.218,0.242,0.289,0.239,46,-0.8,-7.5,-0.6,"CHC","1B",21,0.212121212121212,0.233333333333333
"128",2023,"Michael Busch","LAD",27,72,81,12,7,3,0,2,9,7,8,0,27,0,1,0,0,1,0,0.167,0.099,0.333,0.125,0.227,0.247,0.292,0.241,49,0.6,-4.6,-0.5,"LAD","1B",19,0.234567901234568,0.263888888888889
"129",2023,"Spencer Horwitz","TOR",15,39,44,10,7,2,0,1,5,7,4,0,12,1,0,0,1,0,0,0.256,0.091,0.273,0.128,0.346,0.341,0.385,0.322,106,0,0.3,0.2,"TOR","1B",19,0.431818181818182,0.487179487179487
"130",2023,"Carlos Pérez","CHW",27,49,53,10,5,4,0,1,5,3,4,0,11,0,0,0,2,0,0,0.204,0.075,0.208,0.143,0.243,0.264,0.347,0.267,65,-0.4,-2.6,-0.2,"OAK","1B",18,0.339622641509434,0.36734693877551
"131",2023,"Drew Ellis","PHI",12,23,29,5,3,0,0,2,4,4,6,0,7,0,0,0,0,0,1,0.217,0.207,0.241,0.261,0.214,0.379,0.478,0.373,135,-0.5,0.8,0.2,"PHI","1B",18,0.620689655172414,0.782608695652174
"132",2023,"Jake Lamb","LAA",19,51,54,11,8,1,0,2,7,5,3,0,15,0,0,0,1,0,0,0.216,0.056,0.278,0.137,0.265,0.259,0.353,0.267,64,-0.3,-2.6,0,"LAA","1B",18,0.333333333333333,0.352941176470588
"133",2023,"Jason Vosler","CIN",20,62,65,10,4,2,1,3,6,10,3,0,25,0,0,0,0,0,0,0.161,0.046,0.385,0.21,0.206,0.2,0.371,0.241,42,0.8,-3.8,-0.2,"CIN","1B",17,0.261538461538462,0.274193548387097
"134",2023,"Brandon Dixon","SDP",33,79,86,16,10,4,0,2,10,9,1,0,31,4,2,0,1,1,0,0.203,0.012,0.36,0.127,0.292,0.244,0.329,0.249,57,0.2,-4.4,-0.2,"SDP","1B",16,0.186046511627907,0.20253164556962
"135",2023,"Jared Walsh","LAA",39,104,116,13,5,4,0,4,10,11,11,0,45,1,0,0,1,0,0,0.125,0.095,0.388,0.154,0.164,0.216,0.279,0.222,33,0,-9.3,-0.9,"LAA","1B",16,0.137931034482759,0.153846153846154
"136",2023,"Tyler Soderstrom","OAK",45,125,138,20,16,1,0,3,9,7,11,0,43,1,1,0,6,0,0,0.16,0.08,0.312,0.08,0.213,0.232,0.24,0.216,35,-2.1,-12.8,-1,"OAK","1B",14,0.101449275362319,0.112
"137",2023,"Grae Kessinger","HOU",26,40,45,8,5,2,0,1,3,1,5,0,12,0,0,0,0,0,1,0.2,0.111,0.267,0.125,0.259,0.289,0.325,0.275,73,-0.6,-2.1,0.2,"HOU","1B",10,0.222222222222222,0.25
"138",2023,"Bligh Madris","HOU",12,26,30,4,3,1,0,0,4,0,4,0,7,0,0,0,0,0,0,0.154,0.133,0.233,0.038,0.211,0.267,0.192,0.222,36,-0.2,-2.5,-0.3,"HOU","1B",6,0.2,0.230769230769231
"139",2023,"Luke Voit","MIL",22,68,74,15,12,3,0,0,5,4,4,0,27,2,0,0,3,2,0,0.221,0.054,0.365,0.044,0.366,0.284,0.265,0.251,53,-0.2,-4.5,-0.4,"MIL","1B",6,0.0810810810810811,0.0882352941176471
"140",2023,"Trey Cabbage","LAA",22,53,56,11,7,3,0,1,5,7,2,0,26,0,1,0,1,1,1,0.208,0.036,0.464,0.113,0.37,0.232,0.321,0.238,44,-0.3,-4.1,-0.3,"LAA","1B",6,0.107142857142857,0.113207547169811
"141",2023,"David Hensley","HOU",30,84,94,10,8,1,0,1,12,3,10,0,35,0,0,0,0,1,0,0.119,0.106,0.372,0.048,0.188,0.213,0.167,0.184,9,0.4,-9.9,-0.8,"HOU","1B",5,0.0531914893617021,0.0595238095238095
"142",2023,"Darick Hall","PHI",18,54,56,9,7,1,0,1,2,3,2,0,18,0,0,0,2,0,0,0.167,0.036,0.321,0.074,0.229,0.196,0.241,0.193,14,-0.6,-6.5,-0.6,"PHI","1B",2,0.0357142857142857,0.037037037037037
"143",2023,"Josh Lester","BAL",11,22,23,4,4,0,0,0,0,4,1,0,7,0,0,0,1,0,0,0.182,0.043,0.304,0,0.267,0.217,0.182,0.184,11,-0.2,-2.7,-0.2,"BAL","1B",2,0.0869565217391304,0.0909090909090909
"144",2023,"Bobby Dalbec","BOS",21,49,53,10,7,2,0,1,6,1,4,0,28,0,0,0,0,1,0,0.204,0.075,0.528,0.102,0.45,0.264,0.306,0.254,51,0.4,-2.7,-0.2,"BOS","1B",-1,-0.0188679245283019,-0.0204081632653061
